park,flow_type,datestring,device_count,weekly_smooth
GLAC,intraflow,2020-06-14,52,50.857142857142854
GLAC,intraflow,2020-06-15,50,50.57142857142857
GLAC,intraflow,2020-06-16,54,51.142857142857146
GLAC,intraflow,2020-06-17,60,52.857142857142854
GLAC,intraflow,2020-06-18,56,53.714285714285715
GLAC,intraflow,2020-06-19,50,54.0
GLAC,intraflow,2020-06-20,40,51.714285714285715
GLAC,intraflow,2020-06-21,36,49.42857142857143
GLAC,intraflow,2020-06-22,44,48.57142857142857
GLAC,intraflow,2020-06-23,48,47.714285714285715
GLAC,intraflow,2020-06-24,48,46.0
GLAC,intraflow,2020-06-25,38,43.42857142857143
GLAC,intraflow,2020-06-26,50,43.42857142857143
GLAC,intraflow,2020-06-27,60,46.285714285714285
GLAC,intraflow,2020-06-28,52,48.57142857142857
GLAC,intraflow,2020-06-29,50,49.42857142857143
GLAC,intraflow,2020-06-30,54,50.285714285714285
GLAC,intraflow,2020-07-01,64,52.57142857142857
GLAC,intraflow,2020-07-02,60,55.714285714285715
GLAC,intraflow,2020-07-03,58,56.857142857142854
GLAC,intraflow,2020-07-04,62,57.142857142857146
GLAC,intraflow,2020-07-05,64,58.857142857142854
GLAC,intraflow,2020-07-06,70,61.714285714285715
GLAC,intraflow,2020-07-07,70,64.0
GLAC,intraflow,2020-07-08,52,62.285714285714285
GLAC,intraflow,2020-07-09,58,62.0
GLAC,intraflow,2020-07-10,52,61.142857142857146
GLAC,intraflow,2020-07-11,62,61.142857142857146
GLAC,intraflow,2020-07-12,68,61.714285714285715
GLAC,intraflow,2020-07-13,68,61.42857142857143
GLAC,intraflow,2020-07-14,70,61.42857142857143
GLAC,intraflow,2020-07-15,74,64.57142857142857
GLAC,intraflow,2020-07-16,72,66.57142857142857
GLAC,intraflow,2020-07-17,72,69.42857142857143
GLAC,intraflow,2020-07-18,72,70.85714285714286
GLAC,intraflow,2020-07-19,64,70.28571428571429
GLAC,intraflow,2020-07-20,68,70.28571428571429
GLAC,intraflow,2020-07-21,60,68.85714285714286
GLAC,intraflow,2020-07-22,74,68.85714285714286
GLAC,intraflow,2020-07-23,72,68.85714285714286
GLAC,intraflow,2020-07-24,60,67.14285714285714
GLAC,intraflow,2020-07-25,58,65.14285714285714
GLAC,intraflow,2020-07-26,56,64.0
GLAC,intraflow,2020-07-27,66,63.714285714285715
GLAC,intraflow,2020-07-28,78,66.28571428571429
GLAC,intraflow,2020-07-29,80,67.14285714285714
GLAC,intraflow,2020-07-30,66,66.28571428571429
GLAC,intraflow,2020-07-31,72,68.0
GLAC,intraflow,2020-08-01,72,70.0
GLAC,intraflow,2020-08-02,76,72.85714285714286
GLAC,intraflow,2020-08-03,76,74.28571428571429
GLAC,intraflow,2020-08-04,72,73.42857142857143
GLAC,intraflow,2020-08-05,68,71.71428571428571
GLAC,intraflow,2020-08-06,68,72.0
GLAC,intraflow,2020-08-07,68,71.42857142857143
GLAC,intraflow,2020-08-08,74,71.71428571428571
GLAC,intraflow,2020-08-09,74,71.42857142857143
GLAC,intraflow,2020-08-10,68,70.28571428571429
GLAC,intraflow,2020-08-11,74,70.57142857142857
GLAC,intraflow,2020-08-12,74,71.42857142857143
GLAC,intraflow,2020-08-13,62,70.57142857142857
GLAC,intraflow,2020-08-14,66,70.28571428571429
GLAC,intraflow,2020-08-15,66,69.14285714285714
GLAC,intraflow,2020-08-16,64,67.71428571428571
GLAC,intraflow,2020-08-17,68,67.71428571428571
GLAC,intraflow,2020-08-18,76,68.0
GLAC,intraflow,2020-08-19,80,68.85714285714286
GLAC,intraflow,2020-08-20,72,70.28571428571429
GLAC,intraflow,2020-08-21,72,71.14285714285714
GLAC,intraflow,2020-08-22,62,70.57142857142857
GLAC,intraflow,2020-08-23,70,71.42857142857143
GLAC,intraflow,2020-08-24,68,71.42857142857143
GLAC,intraflow,2020-08-25,78,71.71428571428571
GLAC,intraflow,2020-08-26,74,70.85714285714286
GLAC,intraflow,2020-08-27,62,69.42857142857143
GLAC,intraflow,2020-08-28,74,69.71428571428571
GLAC,intraflow,2020-08-29,56,68.85714285714286
GLAC,intraflow,2020-08-30,60,67.42857142857143
GLAC,intraflow,2020-08-31,62,66.57142857142857
GLAC,intraflow,2020-09-01,72,65.71428571428571
GLAC,intraflow,2020-09-02,60,63.714285714285715
GLAC,intraflow,2020-09-03,70,64.85714285714286
GLAC,intraflow,2020-09-04,82,66.0
GLAC,intraflow,2020-09-05,74,68.57142857142857
GLAC,intraflow,2020-09-06,78,71.14285714285714
GLAC,intraflow,2020-09-07,82,74.0
GLAC,intraflow,2020-09-08,82,75.42857142857143
GLAC,intraflow,2020-09-09,84,78.85714285714286
GLAC,intraflow,2020-09-10,88,81.42857142857143
GLAC,intraflow,2020-09-11,78,80.85714285714286
GLAC,intraflow,2020-09-12,84,82.28571428571429
GLAC,intraflow,2020-09-13,86,83.42857142857143
GLAC,intraflow,2020-09-14,74,82.28571428571429
GLAC,intraflow,2020-09-15,76,81.42857142857143
GLAC,intraflow,2020-09-16,68,79.14285714285714
GLAC,intraflow,2020-09-17,74,77.14285714285714
GLAC,intraflow,2020-09-18,72,76.28571428571429
GLAC,intraflow,2020-09-19,78,75.42857142857143
GLAC,intraflow,2020-09-20,74,73.71428571428571
GLAC,intraflow,2020-09-21,58,71.42857142857143
GLAC,intraflow,2020-09-22,66,70.0
GLAC,intraflow,2020-09-23,80,71.71428571428571
GLAC,intraflow,2020-09-24,70,71.14285714285714
GLAC,intraflow,2020-09-25,70,70.85714285714286
GLAC,intraflow,2020-09-26,58,68.0
GLAC,intraflow,2020-09-27,60,66.0
GLAC,intraflow,2020-09-28,54,65.42857142857143
GLAC,intraflow,2020-09-29,54,63.714285714285715
GLAC,intraflow,2020-09-30,42,58.285714285714285
GLAC,intraflow,2020-10-01,40,54.0
GLAC,intraflow,2020-10-02,40,49.714285714285715
GLAC,intraflow,2020-10-03,40,47.142857142857146
GLAC,intraflow,2020-10-04,36,43.714285714285715
GLAC,intraflow,2020-10-05,38,41.42857142857143
GLAC,intraflow,2020-10-06,44,40.0
GLAC,intraflow,2020-10-07,40,39.714285714285715
GLAC,intraflow,2020-10-08,40,39.714285714285715
GLAC,intraflow,2020-10-09,30,38.285714285714285
GLAC,intraflow,2020-10-10,30,36.857142857142854
GLAC,intraflow,2020-10-11,40,37.42857142857143
GLAC,intraflow,2020-10-12,38,37.42857142857143
GLAC,intraflow,2020-10-13,36,36.285714285714285
GLAC,intraflow,2020-10-14,50,37.714285714285715
GLAC,intraflow,2020-10-15,42,38.0
GLAC,intraflow,2020-10-16,34,38.57142857142857
GLAC,intraflow,2020-10-17,32,38.857142857142854
GLAC,intraflow,2020-10-18,34,38.0
GLAC,intraflow,2020-10-19,30,36.857142857142854
GLAC,intraflow,2020-10-20,26,35.42857142857143
GLAC,intraflow,2020-10-21,26,32.0
GLAC,intraflow,2020-10-22,32,30.571428571428573
GLAC,intraflow,2020-10-23,30,30.0
GLAC,intraflow,2020-10-24,34,30.285714285714285
GLAC,intraflow,2020-10-25,30,29.714285714285715
GLAC,intraflow,2020-10-26,32,30.0
GLAC,intraflow,2020-10-27,30,30.571428571428573
GLAC,intraflow,2020-10-28,26,30.571428571428573
GLAC,intraflow,2020-10-29,34,30.857142857142858
GLAC,intraflow,2020-10-30,30,30.857142857142858
GLAC,intraflow,2020-10-31,24,29.428571428571427
GLAC,intraflow,2020-11-01,24,28.571428571428573
GLAC,intraflow,2020-11-02,28,28.0
GLAC,intraflow,2020-11-03,28,27.714285714285715
GLAC,intraflow,2020-11-04,32,28.571428571428573
GLAC,intraflow,2020-11-05,24,27.142857142857142
GLAC,intraflow,2020-11-06,26,26.571428571428573
GLAC,intraflow,2020-11-07,26,26.857142857142858
GLAC,intraflow,2020-11-08,30,27.714285714285715
GLAC,intraflow,2020-11-09,32,28.285714285714285
GLAC,intraflow,2020-11-10,28,28.285714285714285
GLAC,intraflow,2020-11-11,34,28.571428571428573
GLAC,intraflow,2020-11-12,40,30.857142857142858
GLAC,intraflow,2020-11-13,32,31.714285714285715
GLAC,intraflow,2020-11-14,30,32.285714285714285
GLAC,intraflow,2020-11-15,32,32.57142857142857
GLAC,intraflow,2020-11-16,32,32.57142857142857
GLAC,intraflow,2020-11-17,34,33.42857142857143
GLAC,intraflow,2020-11-18,34,33.42857142857143
GLAC,intraflow,2020-11-19,36,32.857142857142854
GLAC,intraflow,2020-11-20,32,32.857142857142854
GLAC,intraflow,2020-11-21,30,32.857142857142854
GLAC,intraflow,2020-11-22,30,32.57142857142857
GLAC,intraflow,2020-11-23,28,32.0
GLAC,intraflow,2020-11-24,30,31.428571428571427
GLAC,intraflow,2020-11-25,30,30.857142857142858
GLAC,intraflow,2020-11-26,28,29.714285714285715
GLAC,intraflow,2020-11-27,36,30.285714285714285
GLAC,intraflow,2020-11-28,28,30.0
GLAC,intraflow,2020-11-29,32,30.285714285714285
GLAC,intraflow,2020-11-30,32,30.857142857142858
GLAC,intraflow,2020-12-01,36,31.714285714285715
GLAC,intraflow,2020-12-02,32,32.0
GLAC,intraflow,2020-12-03,34,32.857142857142854
GLAC,intraflow,2020-12-04,30,32.0
GLAC,intraflow,2020-12-05,34,32.857142857142854
GLAC,intraflow,2020-12-06,36,33.42857142857143
GLAC,intraflow,2020-12-07,34,33.714285714285715
GLAC,intraflow,2020-12-08,26,32.285714285714285
GLAC,intraflow,2020-12-09,24,31.142857142857142
GLAC,intraflow,2020-12-10,26,30.0
GLAC,intraflow,2020-12-11,30,30.0
GLAC,intraflow,2020-12-12,30,29.428571428571427
GLAC,intraflow,2020-12-13,34,29.142857142857142
GLAC,intraflow,2020-12-14,42,30.285714285714285
GLAC,intraflow,2020-12-15,30,30.857142857142858
GLAC,intraflow,2020-12-16,28,31.428571428571427
GLAC,intraflow,2020-12-17,30,32.0
GLAC,intraflow,2020-12-18,26,31.428571428571427
GLAC,intraflow,2020-12-19,22,30.285714285714285
GLAC,intraflow,2020-12-20,22,28.571428571428573
GLAC,intraflow,2020-12-21,26,26.285714285714285
GLAC,intraflow,2020-12-22,30,26.285714285714285
GLAC,intraflow,2020-12-23,30,26.571428571428573
GLAC,intraflow,2020-12-24,28,26.285714285714285
GLAC,intraflow,2020-12-25,28,26.571428571428573
GLAC,intraflow,2020-12-26,28,27.428571428571427
GLAC,intraflow,2020-12-27,22,27.428571428571427
GLAC,intraflow,2020-12-28,28,27.714285714285715
GLAC,intraflow,2020-12-29,32,28.0
GLAC,intraflow,2020-12-30,28,27.714285714285715
GLAC,intraflow,2020-12-31,36,28.857142857142858
GRCA,intraflow,2019-01-01,668,668.0
GRCA,intraflow,2019-01-02,710,689.0
GRCA,intraflow,2019-01-03,678,685.3333333333334
GRCA,intraflow,2019-01-04,702,689.5
GRCA,intraflow,2019-01-05,686,688.8
GRCA,intraflow,2019-01-06,702,691.0
GRCA,intraflow,2019-01-07,686,690.2857142857143
GRCA,intraflow,2019-01-08,688,693.1428571428571
GRCA,intraflow,2019-01-09,702,692.0
GRCA,intraflow,2019-01-10,754,702.8571428571429
GRCA,intraflow,2019-01-11,786,714.8571428571429
GRCA,intraflow,2019-01-12,746,723.4285714285714
GRCA,intraflow,2019-01-13,792,736.2857142857143
GRCA,intraflow,2019-01-14,754,746.0
GRCA,intraflow,2019-01-15,778,758.8571428571429
GRCA,intraflow,2019-01-16,816,775.1428571428571
GRCA,intraflow,2019-01-17,782,779.1428571428571
GRCA,intraflow,2019-01-18,744,773.1428571428571
GRCA,intraflow,2019-01-19,740,772.2857142857143
GRCA,intraflow,2019-01-20,736,764.2857142857143
GRCA,intraflow,2019-01-21,810,772.2857142857143
GRCA,intraflow,2019-01-22,780,772.5714285714286
GRCA,intraflow,2019-01-23,722,759.1428571428571
GRCA,intraflow,2019-01-24,678,744.2857142857143
GRCA,intraflow,2019-01-25,680,735.1428571428571
GRCA,intraflow,2019-01-26,690,728.0
GRCA,intraflow,2019-01-27,656,716.5714285714286
GRCA,intraflow,2019-01-28,698,700.5714285714286
GRCA,intraflow,2019-01-29,714,691.1428571428571
GRCA,intraflow,2019-01-30,666,683.1428571428571
GRCA,intraflow,2019-01-31,702,686.5714285714286
GRCA,intraflow,2019-02-01,692,688.2857142857143
GRCA,intraflow,2019-02-02,720,692.5714285714286
GRCA,intraflow,2019-02-03,746,705.4285714285714
GRCA,intraflow,2019-02-04,804,720.5714285714286
GRCA,intraflow,2019-02-05,812,734.5714285714286
GRCA,intraflow,2019-02-06,798,753.4285714285714
GRCA,intraflow,2019-02-07,712,754.8571428571429
GRCA,intraflow,2019-02-08,678,752.8571428571429
GRCA,intraflow,2019-02-09,716,752.2857142857143
GRCA,intraflow,2019-02-10,754,753.4285714285714
GRCA,intraflow,2019-02-11,776,749.4285714285714
GRCA,intraflow,2019-02-12,774,744.0
GRCA,intraflow,2019-02-13,806,745.1428571428571
GRCA,intraflow,2019-02-14,800,757.7142857142857
GRCA,intraflow,2019-02-15,776,771.7142857142857
GRCA,intraflow,2019-02-16,758,777.7142857142857
GRCA,intraflow,2019-02-17,834,789.1428571428571
GRCA,intraflow,2019-02-18,876,803.4285714285714
GRCA,intraflow,2019-02-19,878,818.2857142857143
GRCA,intraflow,2019-02-20,872,827.7142857142857
GRCA,intraflow,2019-02-21,858,836.0
GRCA,intraflow,2019-02-22,818,842.0
GRCA,intraflow,2019-02-23,798,847.7142857142857
GRCA,intraflow,2019-02-24,770,838.5714285714286
GRCA,intraflow,2019-02-25,728,817.4285714285714
GRCA,intraflow,2019-02-26,756,800.0
GRCA,intraflow,2019-02-27,730,779.7142857142857
GRCA,intraflow,2019-02-28,710,758.5714285714286
GRCA,intraflow,2019-03-01,810,757.4285714285714
GRCA,intraflow,2019-03-02,828,761.7142857142857
GRCA,intraflow,2019-03-03,824,769.4285714285714
GRCA,intraflow,2019-03-04,882,791.4285714285714
GRCA,intraflow,2019-03-05,798,797.4285714285714
GRCA,intraflow,2019-03-06,826,811.1428571428571
GRCA,intraflow,2019-03-07,848,830.8571428571429
GRCA,intraflow,2019-03-08,866,838.8571428571429
GRCA,intraflow,2019-03-09,768,830.2857142857143
GRCA,intraflow,2019-03-10,828,830.8571428571429
GRCA,intraflow,2019-03-11,836,824.2857142857143
GRCA,intraflow,2019-03-12,856,832.5714285714286
GRCA,intraflow,2019-03-13,880,840.2857142857143
GRCA,intraflow,2019-03-14,860,842.0
GRCA,intraflow,2019-03-15,858,840.8571428571429
GRCA,intraflow,2019-03-16,782,842.8571428571429
GRCA,intraflow,2019-03-17,774,835.1428571428571
GRCA,intraflow,2019-03-18,800,830.0
GRCA,intraflow,2019-03-19,806,822.8571428571429
GRCA,intraflow,2019-03-20,862,820.2857142857143
GRCA,intraflow,2019-03-21,804,812.2857142857143
GRCA,intraflow,2019-03-22,774,800.2857142857143
GRCA,intraflow,2019-03-23,724,792.0
GRCA,intraflow,2019-03-24,730,785.7142857142857
GRCA,intraflow,2019-03-25,742,777.4285714285714
GRCA,intraflow,2019-03-26,750,769.4285714285714
GRCA,intraflow,2019-03-27,734,751.1428571428571
GRCA,intraflow,2019-03-28,752,743.7142857142857
GRCA,intraflow,2019-03-29,714,735.1428571428571
GRCA,intraflow,2019-03-30,660,726.0
GRCA,intraflow,2019-03-31,664,716.5714285714286
GRCA,intraflow,2019-04-01,750,717.7142857142857
GRCA,intraflow,2019-04-02,750,717.7142857142857
GRCA,intraflow,2019-04-03,738,718.2857142857143
GRCA,intraflow,2019-04-04,758,719.1428571428571
GRCA,intraflow,2019-04-05,752,724.5714285714286
GRCA,intraflow,2019-04-06,756,738.2857142857143
GRCA,intraflow,2019-04-07,774,754.0
GRCA,intraflow,2019-04-08,806,762.0
GRCA,intraflow,2019-04-09,832,773.7142857142857
GRCA,intraflow,2019-04-10,834,787.4285714285714
GRCA,intraflow,2019-04-11,866,802.8571428571429
GRCA,intraflow,2019-04-12,818,812.2857142857143
GRCA,intraflow,2019-04-13,784,816.2857142857143
GRCA,intraflow,2019-04-14,774,816.2857142857143
GRCA,intraflow,2019-04-15,816,817.7142857142857
GRCA,intraflow,2019-04-16,818,815.7142857142857
GRCA,intraflow,2019-04-17,790,809.4285714285714
GRCA,intraflow,2019-04-18,796,799.4285714285714
GRCA,intraflow,2019-04-19,810,798.2857142857143
GRCA,intraflow,2019-04-20,764,795.4285714285714
GRCA,intraflow,2019-04-21,780,796.2857142857143
GRCA,intraflow,2019-04-22,854,801.7142857142857
GRCA,intraflow,2019-04-23,802,799.4285714285714
GRCA,intraflow,2019-04-24,846,807.4285714285714
GRCA,intraflow,2019-04-25,842,814.0
GRCA,intraflow,2019-04-26,864,821.7142857142857
GRCA,intraflow,2019-04-27,774,823.1428571428571
GRCA,intraflow,2019-04-28,766,821.1428571428571
GRCA,intraflow,2019-04-29,780,810.5714285714286
GRCA,intraflow,2019-04-30,756,804.0
GRCA,intraflow,2019-05-01,806,798.2857142857143
GRCA,intraflow,2019-05-02,748,784.8571428571429
GRCA,intraflow,2019-05-03,780,772.8571428571429
GRCA,intraflow,2019-05-04,700,762.2857142857143
GRCA,intraflow,2019-05-05,744,759.1428571428571
GRCA,intraflow,2019-05-06,766,757.1428571428571
GRCA,intraflow,2019-05-07,778,760.2857142857143
GRCA,intraflow,2019-05-08,832,764.0
GRCA,intraflow,2019-05-09,838,776.8571428571429
GRCA,intraflow,2019-05-10,844,786.0
GRCA,intraflow,2019-05-11,776,796.8571428571429
GRCA,intraflow,2019-05-12,782,802.2857142857143
GRCA,intraflow,2019-05-13,792,806.0
GRCA,intraflow,2019-05-14,802,809.4285714285714
GRCA,intraflow,2019-05-15,836,810.0
GRCA,intraflow,2019-05-16,828,808.5714285714286
GRCA,intraflow,2019-05-17,830,806.5714285714286
GRCA,intraflow,2019-05-18,786,808.0
GRCA,intraflow,2019-05-19,782,808.0
GRCA,intraflow,2019-05-20,806,810.0
GRCA,intraflow,2019-05-21,812,811.4285714285714
GRCA,intraflow,2019-05-22,824,809.7142857142857
GRCA,intraflow,2019-05-23,828,809.7142857142857
GRCA,intraflow,2019-05-24,778,802.2857142857143
GRCA,intraflow,2019-05-25,764,799.1428571428571
GRCA,intraflow,2019-05-26,766,796.8571428571429
GRCA,intraflow,2019-05-27,784,793.7142857142857
GRCA,intraflow,2019-05-28,792,790.8571428571429
GRCA,intraflow,2019-05-29,782,784.8571428571429
GRCA,intraflow,2019-05-30,788,779.1428571428571
GRCA,intraflow,2019-05-31,700,768.0
GRCA,intraflow,2019-06-01,728,762.8571428571429
GRCA,intraflow,2019-06-02,790,766.2857142857143
GRCA,intraflow,2019-06-03,808,769.7142857142857
GRCA,intraflow,2019-06-04,798,770.5714285714286
GRCA,intraflow,2019-06-05,816,775.4285714285714
GRCA,intraflow,2019-06-06,792,776.0
GRCA,intraflow,2019-06-07,774,786.5714285714286
GRCA,intraflow,2019-06-08,722,785.7142857142857
GRCA,intraflow,2019-06-09,730,777.1428571428571
GRCA,intraflow,2019-06-10,832,780.5714285714286
GRCA,intraflow,2019-06-11,822,784.0
GRCA,intraflow,2019-06-12,824,785.1428571428571
GRCA,intraflow,2019-06-13,812,788.0
GRCA,intraflow,2019-06-14,776,788.2857142857143
GRCA,intraflow,2019-06-15,798,799.1428571428571
GRCA,intraflow,2019-06-16,766,804.2857142857143
GRCA,intraflow,2019-06-17,802,800.0
GRCA,intraflow,2019-06-18,764,791.7142857142857
GRCA,intraflow,2019-06-19,782,785.7142857142857
GRCA,intraflow,2019-06-20,762,778.5714285714286
GRCA,intraflow,2019-06-21,780,779.1428571428571
GRCA,intraflow,2019-06-22,736,770.2857142857143
GRCA,intraflow,2019-06-23,752,768.2857142857143
GRCA,intraflow,2019-06-24,738,759.1428571428571
GRCA,intraflow,2019-06-25,714,752.0
GRCA,intraflow,2019-06-26,694,739.4285714285714
GRCA,intraflow,2019-06-27,694,729.7142857142857
GRCA,intraflow,2019-06-28,676,714.8571428571429
GRCA,intraflow,2019-06-29,620,698.2857142857143
GRCA,intraflow,2019-06-30,606,677.4285714285714
GRCA,intraflow,2019-07-01,664,666.8571428571429
GRCA,intraflow,2019-07-02,660,659.1428571428571
GRCA,intraflow,2019-07-03,636,650.8571428571429
GRCA,intraflow,2019-07-04,640,643.1428571428571
GRCA,intraflow,2019-07-05,660,640.8571428571429
GRCA,intraflow,2019-07-06,682,649.7142857142857
GRCA,intraflow,2019-07-07,718,665.7142857142857
GRCA,intraflow,2019-07-08,696,670.2857142857143
GRCA,intraflow,2019-07-09,722,679.1428571428571
GRCA,intraflow,2019-07-10,740,694.0
GRCA,intraflow,2019-07-11,690,701.1428571428571
GRCA,intraflow,2019-07-12,696,706.2857142857143
GRCA,intraflow,2019-07-13,688,707.1428571428571
GRCA,intraflow,2019-07-14,672,700.5714285714286
GRCA,intraflow,2019-07-15,714,703.1428571428571
GRCA,intraflow,2019-07-16,746,706.5714285714286
GRCA,intraflow,2019-07-17,722,704.0
GRCA,intraflow,2019-07-18,710,706.8571428571429
GRCA,intraflow,2019-07-19,700,707.4285714285714
GRCA,intraflow,2019-07-20,696,708.5714285714286
GRCA,intraflow,2019-07-21,728,716.5714285714286
GRCA,intraflow,2019-07-22,720,717.4285714285714
GRCA,intraflow,2019-07-23,736,716.0
GRCA,intraflow,2019-07-24,706,713.7142857142857
GRCA,intraflow,2019-07-25,686,710.2857142857143
GRCA,intraflow,2019-07-26,664,705.1428571428571
GRCA,intraflow,2019-07-27,680,702.8571428571429
GRCA,intraflow,2019-07-28,736,704.0
GRCA,intraflow,2019-07-29,738,706.5714285714286
GRCA,intraflow,2019-07-30,714,703.4285714285714
GRCA,intraflow,2019-07-31,686,700.5714285714286
GRCA,intraflow,2019-08-01,686,700.5714285714286
GRCA,intraflow,2019-08-02,640,697.1428571428571
GRCA,intraflow,2019-08-03,664,694.8571428571429
GRCA,intraflow,2019-08-04,692,688.5714285714286
GRCA,intraflow,2019-08-05,762,692.0
GRCA,intraflow,2019-08-06,754,697.7142857142857
GRCA,intraflow,2019-08-07,736,704.8571428571429
GRCA,intraflow,2019-08-08,732,711.4285714285714
GRCA,intraflow,2019-08-09,716,722.2857142857143
GRCA,intraflow,2019-08-10,694,726.5714285714286
GRCA,intraflow,2019-08-11,706,728.5714285714286
GRCA,intraflow,2019-08-12,720,722.5714285714286
GRCA,intraflow,2019-08-13,712,716.5714285714286
GRCA,intraflow,2019-08-14,752,718.8571428571429
GRCA,intraflow,2019-08-15,722,717.4285714285714
GRCA,intraflow,2019-08-16,726,718.8571428571429
GRCA,intraflow,2019-08-17,716,722.0
GRCA,intraflow,2019-08-18,732,725.7142857142857
GRCA,intraflow,2019-08-19,762,731.7142857142857
GRCA,intraflow,2019-08-20,752,737.4285714285714
GRCA,intraflow,2019-08-21,726,733.7142857142857
GRCA,intraflow,2019-08-22,694,729.7142857142857
GRCA,intraflow,2019-08-23,704,726.5714285714286
